video_name,fps,url,group_id,video_id,thumbnail
K08_V024,30.0,https://youtube.com/watch?v=Kp_lAWmFzUA,K08,V024,https://i.ytimg.com/vi/Kp_lAWmFzUA/sddefault.jpg?v=677dfb57
K08_V025,30.0,https://youtube.com/watch?v=4rsuR9tzBR8,K08,V025,https://i.ytimg.com/vi/4rsuR9tzBR8/sddefault.jpg?v=677cb3f8
K08_V026,30.0,https://youtube.com/watch?v=u_udGLZzPFY,K08,V026,https://i.ytimg.com/vi/u_udGLZzPFY/sddefault.jpg?v=677b470a
K08_V027,25.0,https://youtube.com/watch?v=Dx6LDOKpL6A,K08,V027,https://i.ytimg.com/vi/Dx6LDOKpL6A/sddefault.jpg?v=677a2423
K08_V028,25.0,https://youtube.com/watch?v=iYASINEBCiY,K08,V028,https://i.ytimg.com/vi/iYASINEBCiY/sddefault.jpg?v=6778cabb
K08_V029,30.0,https://youtube.com/watch?v=BvTrNGswUoE,K08,V029,https://i.ytimg.com/vi/BvTrNGswUoE/sddefault.jpg?v=67775d49
K08_V030,30.0,https://youtube.com/watch?v=2ccb9FOxMCg,K08,V030,https://i.ytimg.com/vi/2ccb9FOxMCg/sddefault.jpg?v=6776096f
K09_V001,25.0,https://youtube.com/watch?v=tmU0-WaAYTg,K09,V001,https://i.ytimg.com/vi/tmU0-WaAYTg/sddefault.jpg?v=679e17fe
K09_V002,25.0,https://youtube.com/watch?v=e8yXDP0Mo2A,K09,V002,https://i.ytimg.com/vi/e8yXDP0Mo2A/sddefault.jpg?v=679eeaa5
K09_V003,30.0,https://youtube.com/watch?v=andjsz4jjJY,K09,V003,https://i.ytimg.com/vi/andjsz4jjJY/sddefault.jpg?v=67a03fc0
K09_V004,30.0,https://youtube.com/watch?v=caaHRrvbG7w,K09,V004,https://i.ytimg.com/vi/caaHRrvbG7w/sddefault.jpg?v=67a19272
K09_V005,30.0,https://youtube.com/watch?v=D5TCnZkKI6A,K09,V005,https://i.ytimg.com/vi/D5TCnZkKI6A/sddefault.jpg?v=67a2dccc
K09_V006,30.0,https://youtube.com/watch?v=m7ywiamMZoI,K09,V006,https://i.ytimg.com/vi/m7ywiamMZoI/sddefault.jpg?v=67a42fc1
K09_V007,30.0,https://youtube.com/watch?v=k-UZZU2HdH0,K09,V007,https://i.ytimg.com/vi/k-UZZU2HdH0/sddefault.jpg?v=67a588ef
K09_V008,25.0,https://youtube.com/watch?v=Z6rIlPeWbYA,K09,V008,https://i.ytimg.com/vi/Z6rIlPeWbYA/sddefault.jpg?v=67a70d4e
K09_V009,25.0,https://youtube.com/watch?v=W4rWS0EyqCY,K09,V009,https://i.ytimg.com/vi/W4rWS0EyqCY/sddefault.jpg?v=67c97127
K09_V010,25.0,https://youtube.com/watch?v=2X1Dmtw4Zh0,K09,V010,https://i.ytimg.com/vi/2X1Dmtw4Zh0/sddefault.jpg?v=67aa02e5
K09_V011,30.0,https://youtube.com/watch?v=0C84_atblYE,K09,V011,https://i.ytimg.com/vi/0C84_atblYE/sddefault.jpg?v=67aac7c7
K09_V012,30.0,https://youtube.com/watch?v=sKD9jsIgloc,K09,V012,https://i.ytimg.com/vi/sKD9jsIgloc/sddefault.jpg?v=67ac1c3c
K09_V013,30.0,https://youtube.com/watch?v=rI5ccSV4S94,K09,V013,https://i.ytimg.com/vi/rI5ccSV4S94/sddefault.jpg?v=67ad7c77
K09_V014,30.0,https://youtube.com/watch?v=kAyREFS_Fa4,K09,V014,https://i.ytimg.com/vi/kAyREFS_Fa4/sddefault.jpg?v=67aee3a4
K09_V015,25.0,https://youtube.com/watch?v=iMAdh5Upoco,K09,V015,https://i.ytimg.com/vi/iMAdh5Upoco/sddefault.jpg?v=67b04440
K09_V016,25.0,https://youtube.com/watch?v=GFM71DK0Gn0,K09,V016,https://i.ytimg.com/vi/GFM71DK0Gn0/sddefault.jpg?v=67b19337
K09_V017,30.0,https://youtube.com/watch?v=Wvo9GcoA_TQ,K09,V017,https://i.ytimg.com/vi/Wvo9GcoA_TQ/sddefault.jpg?v=67b2b6ba
K09_V018,30.0,https://youtube.com/watch?v=LPkjwPnId3k,K09,V018,https://i.ytimg.com/vi/LPkjwPnId3k/sddefault.jpg?v=67b40542
K09_V019,30.0,https://youtube.com/watch?v=sS9uw1ceUhY,K09,V019,https://i.ytimg.com/vi/sS9uw1ceUhY/sddefault.jpg?v=67b5595b
K09_V020,30.0,https://youtube.com/watch?v=7y6rq_50Ljc,K09,V020,https://i.ytimg.com/vi/7y6rq_50Ljc/sddefault.jpg?v=67b6cf57
K09_V021,30.0,https://youtube.com/watch?v=zaKKXuHthlo,K09,V021,https://i.ytimg.com/vi/zaKKXuHthlo/sddefault.jpg?v=67b80174
K09_V022,25.0,https://youtube.com/watch?v=UYZQ_pCVZic,K09,V022,https://i.ytimg.com/vi/UYZQ_pCVZic/sddefault.jpg?v=67ba9218
K09_V023,25.0,https://youtube.com/watch?v=0Cy3HulCoFI,K09,V023,https://i.ytimg.com/vi/0Cy3HulCoFI/sddefault.jpg?v=67ba9f20
K09_V024,30.0,https://youtube.com/watch?v=5X3zJNtHrtQ,K09,V024,https://i.ytimg.com/vi/5X3zJNtHrtQ/sddefault.jpg?v=67bbe773
K09_V025,30.0,https://youtube.com/watch?v=2BvqnJ82_Dk,K09,V025,https://i.ytimg.com/vi/2BvqnJ82_Dk/sddefault.jpg?v=67bd6acd
K09_V026,30.0,https://youtube.com/watch?v=mQCmVOVwSzA,K09,V026,https://i.ytimg.com/vi/mQCmVOVwSzA/sddefault.jpg?v=67be913d
K09_V027,30.0,https://youtube.com/watch?v=wrcHJVSUH3w,K09,V027,https://i.ytimg.com/vi/wrcHJVSUH3w/sddefault.jpg?v=67bff8ef
K09_V028,30.0,https://youtube.com/watch?v=GJpef79RtFY,K09,V028,https://i.ytimg.com/vi/GJpef79RtFY/sddefault.jpg?v=67c13bfe
K10_V001,25.0,https://youtube.com/watch?v=l2RhWBMx8mc,K10,V001,https://i.ytimg.com/vi/l2RhWBMx8mc/sddefault.jpg?v=679e18b8
K10_V002,30.0,https://youtube.com/watch?v=AMIAM99VOUU,K10,V002,https://i.ytimg.com/vi/AMIAM99VOUU/sddefault.jpg?v=67a03cb4
K10_V003,30.0,https://youtube.com/watch?v=scwP5ZEJg2M,K10,V003,https://i.ytimg.com/vi/scwP5ZEJg2M/sddefault.jpg?v=67a19201
K10_V004,30.0,https://youtube.com/watch?v=qTlyTFEyzSI,K10,V004,https://i.ytimg.com/vi/qTlyTFEyzSI/sddefault.jpg?v=67a2da6c
K10_V005,30.0,https://youtube.com/watch?v=p-X_moGzDSw,K10,V005,https://i.ytimg.com/vi/p-X_moGzDSw/sddefault.jpg?v=67a42f3b
K10_V006,30.0,https://youtube.com/watch?v=Y1LwLIs6n1o,K10,V006,https://i.ytimg.com/vi/Y1LwLIs6n1o/sddefault.jpg?v=67a5888d
K10_V007,25.0,https://youtube.com/watch?v=onM4xfeb6wY,K10,V007,https://i.ytimg.com/vi/onM4xfeb6wY/sddefault.jpg?v=67a708da
K10_V008,25.0,https://youtube.com/watch?v=aZT2_Sna-LY,K10,V008,https://i.ytimg.com/vi/aZT2_Sna-LY/sddefault.jpg?v=67a84f9c
K10_V009,25.0,https://youtube.com/watch?v=yyHvDnD375Y,K10,V009,https://i.ytimg.com/vi/yyHvDnD375Y/sddefault.jpg?v=67c9707c
K10_V010,30.0,https://youtube.com/watch?v=xEQnHBuYVdQ,K10,V010,https://i.ytimg.com/vi/xEQnHBuYVdQ/sddefault.jpg?v=67aac768
K10_V011,30.0,https://youtube.com/watch?v=zrH3dP3pd5c,K10,V011,https://i.ytimg.com/vi/zrH3dP3pd5c/sddefault.jpg?v=67ac1ad4
K10_V012,30.0,https://youtube.com/watch?v=1b4lY8WCjHw,K10,V012,https://i.ytimg.com/vi/1b4lY8WCjHw/sddefault.jpg?v=67ad6969
K10_V013,30.0,https://youtube.com/watch?v=3hvWiAv6Ddk,K10,V013,https://i.ytimg.com/vi/3hvWiAv6Ddk/sddefault.jpg?v=67aec755
K10_V014,25.0,https://youtube.com/watch?v=fBPANOImNqQ,K10,V014,https://i.ytimg.com/vi/fBPANOImNqQ/sddefault.jpg?v=67b0439f
K10_V015,25.0,https://youtube.com/watch?v=jZpJZNKIKbA,K10,V015,https://i.ytimg.com/vi/jZpJZNKIKbA/sddefault.jpg?v=67b18c13
K10_V016,30.0,https://youtube.com/watch?v=4Wh8HYvUcU4,K10,V016,https://i.ytimg.com/vi/4Wh8HYvUcU4/sddefault.jpg?v=67b2b648
K10_V017,30.0,https://youtube.com/watch?v=6_AB-RGQW8U,K10,V017,https://i.ytimg.com/vi/6_AB-RGQW8U/sddefault.jpg?v=67b3f605
K10_V018,30.0,https://youtube.com/watch?v=vsweWWwqQeA,K10,V018,https://i.ytimg.com/vi/vsweWWwqQeA/sddefault.jpg?v=67b557fd
K10_V019,30.0,https://youtube.com/watch?v=1KUVQjpKkv8,K10,V019,https://i.ytimg.com/vi/1KUVQjpKkv8/sddefault.jpg?v=67b6c078
K10_V020,30.0,https://youtube.com/watch?v=-TfzTa_qX90,K10,V020,https://i.ytimg.com/vi/-TfzTa_qX90/sddefault.jpg?v=67b800d9
K10_V021,25.0,https://youtube.com/watch?v=WvK8gpl5kpM,K10,V021,https://i.ytimg.com/vi/WvK8gpl5kpM/sddefault.jpg?v=67b98038
K10_V022,25.0,https://youtube.com/watch?v=ozZrMrZ8qYQ,K10,V022,https://i.ytimg.com/vi/ozZrMrZ8qYQ/sddefault.jpg?v=67ba9e50
K10_V023,30.0,https://youtube.com/watch?v=QoWCrJ-16mc,K10,V023,https://i.ytimg.com/vi/QoWCrJ-16mc/sddefault.jpg?v=67bbe62f
K10_V024,30.0,https://youtube.com/watch?v=_ztV2Mpju20,K10,V024,https://i.ytimg.com/vi/_ztV2Mpju20/sddefault.jpg?v=67bd6094
K10_V025,30.0,https://youtube.com/watch?v=j_QQd0gLeUM,K10,V025,https://i.ytimg.com/vi/j_QQd0gLeUM/sddefault.jpg?v=67be89e4
K10_V026,30.0,https://youtube.com/watch?v=JiCUbTM6AkM,K10,V026,https://i.ytimg.com/vi/JiCUbTM6AkM/sddefault.jpg?v=67bff85a
K10_V027,30.0,https://youtube.com/watch?v=xZudU2dvNaU,K10,V027,https://i.ytimg.com/vi/xZudU2dvNaU/sddefault.jpg?v=67c13975
K10_V028,25.0,https://youtube.com/watch?v=8rYmoei8AxU,K10,V028,https://i.ytimg.com/vi/8rYmoei8AxU/sddefault.jpg?v=67c2c0ea
K11_V001,25.0,https://youtube.com/watch?v=vhFbj9fTnIY,K11,V001,https://i.ytimg.com/vi/vhFbj9fTnIY/sddefault.jpg?v=67c2c362
K11_V002,25.0,https://youtube.com/watch?v=1RbBPQN-dss,K11,V002,https://i.ytimg.com/vi/1RbBPQN-dss/sddefault.jpg?v=67c3ff06
K11_V003,30.0,https://youtube.com/watch?v=q9PLTl6FjD0,K11,V003,https://i.ytimg.com/vi/q9PLTl6FjD0/sddefault.jpg?v=67c52c8c
K11_V004,25.0,https://youtube.com/watch?v=bwbWJ_sgfs8,K11,V004,https://i.ytimg.com/vi/bwbWJ_sgfs8/sddefault.jpg?v=67c6c217
K11_V005,30.0,https://youtube.com/watch?v=Xoo1dLcb81o,K11,V005,https://i.ytimg.com/vi/Xoo1dLcb81o/sddefault.jpg?v=67c7f58d
K11_V006,30.0,https://youtube.com/watch?v=Ypj55vwUA74,K11,V006,https://i.ytimg.com/vi/Ypj55vwUA74/sddefault.jpg?v=67c94d3e
K11_V007,30.0,https://youtube.com/watch?v=PxahlQ8tU_0,K11,V007,https://i.ytimg.com/vi/PxahlQ8tU_0/sddefault.jpg?v=67ca98c1
K11_V008,25.0,https://youtube.com/watch?v=r3pjeQo79OI,K11,V008,https://i.ytimg.com/vi/r3pjeQo79OI/sddefault.jpg?v=67cbd751
K11_V009,25.0,https://youtube.com/watch?v=-pXiCZ4G_lQ,K11,V009,https://i.ytimg.com/vi/-pXiCZ4G_lQ/sddefault.jpg?v=67ce54d1
K11_V010,30.0,https://youtube.com/watch?v=auEEtb4eJQQ,K11,V010,https://i.ytimg.com/vi/auEEtb4eJQQ/sddefault.jpg?v=67ce7daf
K11_V011,30.0,https://youtube.com/watch?v=kgogVF5JFds,K11,V011,https://i.ytimg.com/vi/kgogVF5JFds/sddefault.jpg?v=67cfb0c2
K11_V012,30.0,https://youtube.com/watch?v=g-zS_aJz7-0,K11,V012,https://i.ytimg.com/vi/g-zS_aJz7-0/sddefault.jpg?v=67d1092a
K11_V013,30.0,https://youtube.com/watch?v=tbwwPab7Hlg,K11,V013,https://i.ytimg.com/vi/tbwwPab7Hlg/sddefault.jpg?v=67d2815f
K11_V014,30.0,https://youtube.com/watch?v=3Dnb8U57KA0,K11,V014,https://i.ytimg.com/vi/3Dnb8U57KA0/sddefault.jpg?v=67d3afff
K11_V015,25.0,https://youtube.com/watch?v=9xPvBPtzI18,K11,V015,https://i.ytimg.com/vi/9xPvBPtzI18/sddefault.jpg?v=67d4ed32
K11_V016,25.0,https://youtube.com/watch?v=Ms5-_PspFq4,K11,V016,https://i.ytimg.com/vi/Ms5-_PspFq4/sddefault.jpg?v=67d6cae2
K11_V017,30.0,https://youtube.com/watch?v=vdaA51bps98,K11,V017,https://i.ytimg.com/vi/vdaA51bps98/sddefault.jpg?v=67d7c816
K11_V018,30.0,https://youtube.com/watch?v=zY0H1cq8tCw,K11,V018,https://i.ytimg.com/vi/zY0H1cq8tCw/sddefault.jpg?v=67d90934
K11_V019,30.0,https://youtube.com/watch?v=Xk7tuDrN3xo,K11,V019,https://i.ytimg.com/vi/Xk7tuDrN3xo/sddefault.jpg?v=67da6578
K11_V020,30.0,https://youtube.com/watch?v=axnJitwMMdI,K11,V020,https://i.ytimg.com/vi/axnJitwMMdI/sddefault.jpg?v=67dbad94
K11_V021,30.0,https://youtube.com/watch?v=jF5orHTqDA4,K11,V021,https://i.ytimg.com/vi/jF5orHTqDA4/sddefault.jpg?v=67dcfd06
K11_V022,25.0,https://youtube.com/watch?v=Q3zhUWEoJw4,K11,V022,https://i.ytimg.com/vi/Q3zhUWEoJw4/sddefault.jpg?v=67e0cf8c
K11_V023,25.0,https://youtube.com/watch?v=xRgTCjZ-Vbs,K11,V023,https://i.ytimg.com/vi/xRgTCjZ-Vbs/sddefault.jpg?v=67e0d6fc
K11_V024,25.0,https://youtube.com/watch?v=8-R0DFPs4vs,K11,V024,https://i.ytimg.com/vi/8-R0DFPs4vs/sddefault.jpg?v=67e0fbdc
K11_V025,30.0,https://youtube.com/watch?v=86-4XRMkQTY,K11,V025,https://i.ytimg.com/vi/86-4XRMkQTY/sddefault.jpg?v=67e23414
K11_V026,30.0,https://youtube.com/watch?v=wbh4jmJ11uw,K11,V026,https://i.ytimg.com/vi/wbh4jmJ11uw/sddefault.jpg?v=67e3af6c
K11_V027,30.0,https://youtube.com/watch?v=YfQg5px4hI4,K11,V027,https://i.ytimg.com/vi/YfQg5px4hI4/sddefault.jpg?v=67e4fabc
K11_V028,25.0,https://youtube.com/watch?v=MA7iunhOjJ0,K11,V028,https://i.ytimg.com/vi/MA7iunhOjJ0/sddefault.jpg?v=67e6cdaa
K11_V029,25.0,https://youtube.com/watch?v=mR6VWEStiJU,K11,V029,https://i.ytimg.com/vi/mR6VWEStiJU/sddefault.jpg?v=67e7a3dd
K11_V030,25.0,https://youtube.com/watch?v=4tNfK4r40bY,K11,V030,https://i.ytimg.com/vi/4tNfK4r40bY/sddefault.jpg?v=67e95f56
K11_V031,25.0,https://youtube.com/watch?v=Pnl6d6EFd84,K11,V031,https://i.ytimg.com/vi/Pnl6d6EFd84/sddefault.jpg?v=67ea94c5
K12_V001,25.0,https://youtube.com/watch?v=JN9Quq6XQpo,K12,V001,https://i.ytimg.com/vi/JN9Quq6XQpo/sddefault.jpg?v=67c3fdcb
K12_V002,30.0,https://youtube.com/watch?v=cXvTFx5FpzI,K12,V002,https://i.ytimg.com/vi/cXvTFx5FpzI/sddefault.jpg?v=67c52b5b
K12_V003,25.0,https://youtube.com/watch?v=solT5_zUqFk,K12,V003,https://i.ytimg.com/vi/solT5_zUqFk/sddefault.jpg?v=67c6aad5
K12_V004,30.0,https://youtube.com/watch?v=0ypkg3OrGBY,K12,V004,https://i.ytimg.com/vi/0ypkg3OrGBY/sddefault.jpg?v=67c7d6f9
K12_V005,30.0,https://youtube.com/watch?v=WHZhl_EXxxg,K12,V005,https://i.ytimg.com/vi/WHZhl_EXxxg/sddefault.jpg?v=67c94394
K12_V006,30.0,https://youtube.com/watch?v=vCjfJbGGR_I,K12,V006,https://i.ytimg.com/vi/vCjfJbGGR_I/sddefault.jpg?v=67ca9870
K12_V007,25.0,https://youtube.com/watch?v=h0rpZtix3Jw,K12,V007,https://i.ytimg.com/vi/h0rpZtix3Jw/sddefault.jpg?v=67cb0a34
K12_V008,25.0,https://youtube.com/watch?v=yPvofJyug0Q,K12,V008,https://i.ytimg.com/vi/yPvofJyug0Q/sddefault.jpg?v=67ce547d
K12_V009,30.0,https://youtube.com/watch?v=1KLaOnEPzWk,K12,V009,https://i.ytimg.com/vi/1KLaOnEPzWk/sddefault.jpg?v=67ce705a
K12_V010,30.0,https://youtube.com/watch?v=4KESF8maHS8,K12,V010,https://i.ytimg.com/vi/4KESF8maHS8/sddefault.jpg?v=67cfb026
K12_V011,30.0,https://youtube.com/watch?v=oW_pY7cJPcc,K12,V011,https://i.ytimg.com/vi/oW_pY7cJPcc/sddefault.jpg?v=67d108a5
K12_V012,30.0,https://youtube.com/watch?v=_qWwEXIE9F0,K12,V012,https://i.ytimg.com/vi/_qWwEXIE9F0/sddefault.jpg?v=67d26f7a
K12_V013,30.0,https://youtube.com/watch?v=_3leTNK116E,K12,V013,https://i.ytimg.com/vi/_3leTNK116E/sddefault.jpg?v=67d3af99
K12_V014,25.0,https://youtube.com/watch?v=JajcspvHISQ,K12,V014,https://i.ytimg.com/vi/JajcspvHISQ/sddefault.jpg?v=67d437fe
K12_V015,25.0,https://youtube.com/watch?v=ykPNxxdXbAA,K12,V015,https://i.ytimg.com/vi/ykPNxxdXbAA/sddefault.jpg?v=67d69f51
K12_V016,30.0,https://youtube.com/watch?v=TMys_c-_jKQ,K12,V016,https://i.ytimg.com/vi/TMys_c-_jKQ/sddefault.jpg?v=67d7c764
K12_V017,30.0,https://youtube.com/watch?v=33yar8xvNHs,K12,V017,https://i.ytimg.com/vi/33yar8xvNHs/sddefault.jpg?v=67d90856
K12_V018,30.0,https://youtube.com/watch?v=a4c9NhXuc20,K12,V018,https://i.ytimg.com/vi/a4c9NhXuc20/sddefault.jpg?v=67da6514
K12_V019,30.0,https://youtube.com/watch?v=fJ4pE1XIcc4,K12,V019,https://i.ytimg.com/vi/fJ4pE1XIcc4/sddefault.jpg?v=67dba5f4
K12_V020,30.0,https://youtube.com/watch?v=lT-KWtSWa9Y,K12,V020,https://i.ytimg.com/vi/lT-KWtSWa9Y/sddefault.jpg?v=67dcfb76
K12_V021,25.0,https://youtube.com/watch?v=5XCvEhs5BVo,K12,V021,https://i.ytimg.com/vi/5XCvEhs5BVo/sddefault.jpg?v=67e0cf57
K12_V022,25.0,https://youtube.com/watch?v=kONTsbKYFW8,K12,V022,https://i.ytimg.com/vi/kONTsbKYFW8/sddefault.jpg?v=67e0d6c1
K12_V023,25.0,https://youtube.com/watch?v=KIfY_G4mKkg,K12,V023,https://i.ytimg.com/vi/KIfY_G4mKkg/sddefault.jpg?v=67e0f3d8
K12_V024,30.0,https://youtube.com/watch?v=G_qYBEBflr4,K12,V024,https://i.ytimg.com/vi/G_qYBEBflr4/sddefault.jpg?v=67e22f59
K12_V025,30.0,https://youtube.com/watch?v=k1W1cjcZPEA,K12,V025,https://i.ytimg.com/vi/k1W1cjcZPEA/sddefault.jpg?v=67e3aef8
K12_V026,30.0,https://youtube.com/watch?v=potLSqYMw7c,K12,V026,https://i.ytimg.com/vi/potLSqYMw7c/sddefault.jpg?v=67e4f9b0
K12_V027,25.0,https://youtube.com/watch?v=vx9moHCp8CU,K12,V027,https://i.ytimg.com/vi/vx9moHCp8CU/sddefault.jpg?v=67e6745e
K12_V028,25.0,https://youtube.com/watch?v=Sj43gjK-ZFs,K12,V028,https://i.ytimg.com/vi/Sj43gjK-ZFs/sddefault.jpg?v=67e7a136
K12_V029,25.0,https://youtube.com/watch?v=Z_Ct-ljJOJk,K12,V029,https://i.ytimg.com/vi/Z_Ct-ljJOJk/sddefault.jpg?v=67e7f688
K12_V030,25.0,https://youtube.com/watch?v=MyoN97ODEmw,K12,V030,https://i.ytimg.com/vi/MyoN97ODEmw/sddefault.jpg?v=67e95fa7
K12_V031,30.0,https://youtube.com/watch?v=Gu1bnZBqihc,K12,V031,https://i.ytimg.com/vi/Gu1bnZBqihc/sddefault.jpg?v=67eb7dab
K13_V001,30.0,https://youtube.com/watch?v=2xnSI42RohA,K13,V001,https://i.ytimg.com/vi/2xnSI42RohA/sddefault.jpg?v=67eb8b70
K13_V002,30.0,https://youtube.com/watch?v=4aDlO_9mlKE,K13,V002,https://i.ytimg.com/vi/4aDlO_9mlKE/sddefault.jpg?v=67ecde9e
K13_V003,30.0,https://youtube.com/watch?v=EE986dDSjis,K13,V003,https://i.ytimg.com/vi/EE986dDSjis/sddefault.jpg?v=67ee1350
K13_V004,30.0,https://youtube.com/watch?v=hzfKwVPixRY,K13,V004,https://i.ytimg.com/vi/hzfKwVPixRY/sddefault.jpg?v=67ef634e
K13_V005,25.0,https://youtube.com/watch?v=sNPIujcDMmM,K13,V005,https://i.ytimg.com/vi/sNPIujcDMmM/sddefault.jpg?v=67f0cc62
K13_V006,25.0,https://youtube.com/watch?v=nTopNB4GS2Q,K13,V006,https://i.ytimg.com/vi/nTopNB4GS2Q/sddefault.jpg?v=67f20643
K13_V007,25.0,https://youtube.com/watch?v=rJI4bd0X7gs,K13,V007,https://i.ytimg.com/vi/rJI4bd0X7gs/sddefault.jpg?v=67f39700
K13_V008,30.0,https://youtube.com/watch?v=-QBB6Zoy8Tw,K13,V008,https://i.ytimg.com/vi/-QBB6Zoy8Tw/sddefault.jpg?v=67f4a334
K13_V009,30.0,https://youtube.com/watch?v=C7SqDlc6-fk,K13,V009,https://i.ytimg.com/vi/C7SqDlc6-fk/sddefault.jpg?v=67f61a95
K13_V010,30.0,https://youtube.com/watch?v=WO4zuNelZxc,K13,V010,https://i.ytimg.com/vi/WO4zuNelZxc/sddefault.jpg?v=67f76edc
K13_V011,30.0,https://youtube.com/watch?v=T9nofiMZpfE,K13,V011,https://i.ytimg.com/vi/T9nofiMZpfE/sddefault.jpg?v=67f8b99d
K13_V012,25.0,https://youtube.com/watch?v=cbm6k0VOhNg,K13,V012,https://i.ytimg.com/vi/cbm6k0VOhNg/sddefault.jpg?v=67f9d9b8
K13_V013,25.0,https://youtube.com/watch?v=U3ceWEvQISg,K13,V013,https://i.ytimg.com/vi/U3ceWEvQISg/sddefault.jpg?v=67fb45e6
K13_V014,30.0,https://youtube.com/watch?v=ZqkyMACqSnM,K13,V014,https://i.ytimg.com/vi/ZqkyMACqSnM/sddefault.jpg?v=67fc7db8
K13_V015,30.0,https://youtube.com/watch?v=MIWRikJw1rk,K13,V015,https://i.ytimg.com/vi/MIWRikJw1rk/sddefault.jpg?v=67fdd916
K13_V016,30.0,https://youtube.com/watch?v=BHdeHdtkeeg,K13,V016,https://i.ytimg.com/vi/BHdeHdtkeeg/sddefault.jpg?v=67ff43dc
K13_V017,30.0,https://youtube.com/watch?v=BJwtEsag4rI,K13,V017,https://i.ytimg.com/vi/BJwtEsag4rI/sddefault.jpg?v=6800aff2
K13_V018,30.0,https://youtube.com/watch?v=nMYURabp92Q,K13,V018,https://i.ytimg.com/vi/nMYURabp92Q/sddefault.jpg?v=6801ec50
K13_V019,25.0,https://youtube.com/watch?v=wnaGYrIQA4U,K13,V019,https://i.ytimg.com/vi/wnaGYrIQA4U/sddefault.jpg?v=680363a1
K13_V020,25.0,https://youtube.com/watch?v=3PZc2B4YLPA,K13,V020,https://i.ytimg.com/vi/3PZc2B4YLPA/sddefault.jpg?v=68046462
K13_V021,30.0,https://youtube.com/watch?v=UbkczDyO1S0,K13,V021,https://i.ytimg.com/vi/UbkczDyO1S0/sddefault.jpg?v=6805e716
K13_V022,30.0,https://youtube.com/watch?v=gXM4dE85My4,K13,V022,https://i.ytimg.com/vi/gXM4dE85My4/sddefault.jpg?v=68072b19
K13_V023,30.0,https://youtube.com/watch?v=7H-n_sDcnbI,K13,V023,https://i.ytimg.com/vi/7H-n_sDcnbI/sddefault.jpg?v=680897d3
K13_V024,30.0,https://youtube.com/watch?v=e5fnETdboIg,K13,V024,https://i.ytimg.com/vi/e5fnETdboIg/sddefault.jpg?v=6809de97
K13_V025,30.0,https://youtube.com/watch?v=nRUrj_ZMvtQ,K13,V025,https://i.ytimg.com/vi/nRUrj_ZMvtQ/sddefault.jpg?v=680b165e
K13_V026,30.0,https://youtube.com/watch?v=ghs51dJR970,K13,V026,https://i.ytimg.com/vi/ghs51dJR970/sddefault.jpg?v=680c5b0a
K13_V027,25.0,https://youtube.com/watch?v=eHbF4A-0ROU,K13,V027,https://i.ytimg.com/vi/eHbF4A-0ROU/sddefault.jpg?v=680dd14a
K13_V028,30.0,https://youtube.com/watch?v=VnTqCXgWggc,K13,V028,https://i.ytimg.com/vi/VnTqCXgWggc/sddefault.jpg?v=680f0025
K13_V029,30.0,https://youtube.com/watch?v=wzBNOaoV91A,K13,V029,https://i.ytimg.com/vi/wzBNOaoV91A/sddefault.jpg?v=68107de1
K13_V030,25.0,https://youtube.com/watch?v=mejZituLxYc,K13,V030,https://i.ytimg.com/vi/mejZituLxYc/sddefault.jpg
K14_V001,30.0,https://youtube.com/watch?v=Dfr3nlJN3kU,K14,V001,https://i.ytimg.com/vi/Dfr3nlJN3kU/sddefault.jpg?v=67ecdd7e
K14_V002,30.0,https://youtube.com/watch?v=lD9r7EZ1IIc,K14,V002,https://i.ytimg.com/vi/lD9r7EZ1IIc/sddefault.jpg?v=67ee113a
K14_V003,30.0,https://youtube.com/watch?v=shRXatndh9A,K14,V003,https://i.ytimg.com/vi/shRXatndh9A/sddefault.jpg?v=67ef61cb
K14_V004,25.0,https://youtube.com/watch?v=w1fFkYdu324,K14,V004,https://i.ytimg.com/vi/w1fFkYdu324/sddefault.jpg?v=67f0b60b
K14_V005,25.0,https://youtube.com/watch?v=FPDf7hHTkK0,K14,V005,https://i.ytimg.com/vi/FPDf7hHTkK0/sddefault.jpg?v=67f1fd1b
K14_V006,25.0,https://youtube.com/watch?v=f5G0SNgRB24,K14,V006,https://i.ytimg.com/vi/f5G0SNgRB24/sddefault.jpg?v=67f353aa
K14_V007,30.0,https://youtube.com/watch?v=7WviBf5S29Q,K14,V007,https://i.ytimg.com/vi/7WviBf5S29Q/sddefault.jpg?v=67f4a25e
K14_V008,30.0,https://youtube.com/watch?v=PFXEtAMVhc4,K14,V008,https://i.ytimg.com/vi/PFXEtAMVhc4/sddefault.jpg?v=67f616f8
K14_V009,30.0,https://youtube.com/watch?v=HvupoXqXuX4,K14,V009,https://i.ytimg.com/vi/HvupoXqXuX4/sddefault.jpg?v=67f7564f
K14_V010,30.0,https://youtube.com/watch?v=_rwL0tn5IT4,K14,V010,https://i.ytimg.com/vi/_rwL0tn5IT4/sddefault.jpg?v=67f8b7be
K14_V011,25.0,https://youtube.com/watch?v=BErjiGeEeRY,K14,V011,https://i.ytimg.com/vi/BErjiGeEeRY/sddefault.jpg?v=67f9d8de
K14_V012,25.0,https://youtube.com/watch?v=Ioy7epR3aNY,K14,V012,https://i.ytimg.com/vi/Ioy7epR3aNY/sddefault.jpg?v=67fb43f2
